gender,loanRequirementIn1000$,homeOwnership,creditScore,creditUtlization,loanStatus
1,61,0,265,16,0
0,15,1,965,9,1
0,15,1,925,11,1
0,53,1,720,8,1
0,22,1,880,16,1
0,19,1,950,24,1
0,59,1,670,19,1
0,18,1,950,12,1
1,22,1,905,23,1
1,39,0,345,52,0
0,21,1,700,6,1
1,90,0,515,47,0
1,57,0,320,30,0
0,46,0,900,22,1
1,38,0,305,67,0
1,46,0,460,65,0
0,53,0,220,45,0
1,47,0,420,55,0
0,51,1,880,27,1
0,65,0,435,41,0
1,53,1,225,48,0
1,96,0,165,38,0
1,52,0,350,60,0
0,43,0,780,20,0
1,51,0,375,35,0
0,82,0,175,31,0
1,77,0,500,31,0
0,44,0,675,24,1
0,52,1,915,7,1
0,23,1,960,4,1
1,90,0,470,55,0
0,16,1,865,1,1
0,31,1,860,53,1
0,22,1,860,0,1
0,60,0,300,9,1
0,33,1,960,9,1
1,56,1,170,46,0
1,66,1,265,58,0
1,94,1,459,41,1
0,10,1,915,7,1
0,63,0,125,14,0
0,46,1,995,23,1
1,55,0,760,53,1
1,41,0,380,83,0
0,15,0,900,9,0
1,71,0,330,40,0
0,11,1,850,18,1
1,77,1,140,42,0
0,14,1,900,1,1
0,43,1,925,18,1
1,42,0,350,62,0
1,36,0,385,70,0
1,95,0,425,40,0
0,21,1,905,28,1
1,24,0,950,5,1
1,51,0,290,56,0
1,59,0,505,45,0
1,84,0,230,52,0
1,98,1,310,53,0
0,13,1,795,11,1
0,17,1,800,3,1
0,7,0,830,8,1
0,18,1,830,14,1
1,48,0,360,59,0
0,16,1,860,6,1
1,39,0,750,29,1
0,12,1,800,22,1
1,89,0,415,47,0
0,27,0,820,20,1
0,18,1,975,28,1
1,32,1,990,13,1
0,46,0,985,21,1
1,72,1,385,8,0
1,85,1,390,30,0
0,9,1,955,26,1
0,13,1,810,1,1
1,19,1,878,15,1
1,64,0,345,33,0
1,49,0,390,64,0
1,66,0,455,51,0
1,56,1,395,46,0
1,58,0,540,55,0
1,98,1,495,58,0
1,35,0,330,60,0
0,47,0,790,20,1
1,42,0,410,53,0
0,15,1,860,2,1
0,56,0,980,23,1
0,58,1,895,27,1
0,37,0,850,17,1
1,65,0,365,34,0
1,66,0,500,35,0
1,78,0,400,48,0
1,66,0,450,47,0
0,49,0,760,10,1
1,57,1,450,37,0
0,17,1,655,28,1
1,92,0,300,22,0
1,83,0,170,36,0
0,23,1,960,24,1
1,41,0,460,68,0
1,54,0,385,84,0
0,14,1,780,10,1
0,42,0,785,6,1
0,91,1,352,43,1
0,78,1,960,51,1
1,72,1,410,20,0
0,31,1,930,11,1
0,85,0,430,54,0
1,90,1,450,11,0
0,13,1,835,6,1
0,81,0,475,56,0
1,98,1,365,49,0
0,16,1,845,2,1
1,71,0,130,57,0
0,86,1,300,47,0
1,47,0,975,13,1
0,29,1,995,28,1
0,38,0,785,7,1
0,24,1,925,23,1
0,42,0,930,19,1
1,82,0,280,17,0
1,66,0,510,53,0
1,56,0,840,28,1
0,23,0,980,8,1
1,51,1,385,45,0
1,74,1,435,52,0
1,95,0,200,38,0
0,20,1,975,29,1
0,53,0,745,21,1
0,79,0,165,54,0
0,43,1,670,19,1
1,52,0,430,61,0
1,38,0,725,21,1
1,34,1,930,10,1
0,67,1,660,50,1
1,89,1,450,55,0
1,49,0,960,36,1
0,56,0,370,18,0
1,37,0,400,72,0
1,26,0,915,5,1
0,43,0,830,29,1
1,21,1,990,7,1
0,54,0,350,48,0
0,9,0,945,20,1
1,51,0,325,51,0
0,19,1,710,25,1
1,60,0,240,55,0
1,92,0,500,32,0
0,42,1,965,49,1
0,46,1,845,12,1
0,45,1,735,24,1
1,56,1,280,59,0
0,89,1,225,35,0
0,38,1,765,11,1
0,71,0,495,25,0
1,48,0,360,74,0
1,65,0,110,54,0
1,62,0,385,45,0
1,35,0,335,82,0
1,80,1,230,40,0
0,24,0,200,20,0
0,53,0,534,32,1
1,57,1,465,35,0
0,36,1,840,21,1
1,17,1,680,17,1
0,42,1,980,17,1
0,11,0,985,44,1
0,45,1,348,44,0
0,32,1,965,27,1
1,60,0,520,45,0
1,47,0,485,67,0
1,95,0,310,14,0
0,64,1,480,47,0
1,95,0,265,17,0
1,31,1,810,12,1
1,71,0,880,54,1
0,14,1,935,10,1
0,30,1,870,9,1
0,48,1,765,12,1
0,54,0,220,58,0
0,43,1,695,9,1
0,18,1,945,7,1
0,27,1,875,26,1
1,90,1,300,52,1
0,27,1,915,12,1
1,43,0,495,57,0
1,61,1,190,31,0
0,74,0,300,42,0
0,17,1,890,4,1
0,8,1,900,10,0
0,91,1,300,35,1
0,12,0,855,8,1
1,95,1,435,59,0
0,49,0,920,24,1
0,53,0,290,15,0
0,17,1,945,10,1
0,24,1,875,18,1
0,11,0,830,25,1
1,56,0,215,50,0
1,46,0,405,66,0
1,53,0,305,67,0
0,20,1,360,7,0
0,59,1,865,36,1
1,87,0,415,36,0
1,71,1,235,54,0
0,52,1,955,16,1
0,11,1,760,39,1
1,64,0,310,36,0
0,47,0,650,19,1
0,46,1,850,47,1
1,74,0,110,32,0
1,81,1,130,56,0
1,24,0,415,13,0
1,77,1,350,48,0
0,99,1,386,52,1
0,70,1,355,22,0
0,82,1,340,43,0
0,14,1,655,16,1
0,57,0,965,13,1
1,32,1,970,13,1
0,21,1,965,13,1
0,77,0,365,36,0
1,71,0,300,50,0
0,26,1,900,30,1
0,56,1,885,38,1
0,53,1,655,25,1
1,36,0,395,64,0
0,61,0,445,49,0
0,22,1,860,27,1
1,80,0,375,33,0
1,35,0,300,50,0
0,28,0,215,20,0
1,78,0,200,36,0
0,58,0,665,47,1
1,52,0,420,75,0
0,36,1,995,11,1
0,39,1,845,27,1
1,46,0,445,66,0
1,83,0,315,18,0
1,96,1,100,57,0
1,99,0,245,57,0
0,34,1,860,11,1
1,44,1,730,27,1
1,96,0,385,49,0
1,47,0,480,68,0
0,73,0,265,32,0
0,20,1,970,18,1
0,15,1,755,14,1
1,64,1,390,38,0
1,53,0,270,6,0
0,79,0,225,44,0
1,52,1,210,30,0
1,55,0,140,58,0
0,21,1,965,0,1
1,52,1,120,31,0
0,17,1,670,20,1
1,44,0,893,16,1
1,52,1,320,50,0
1,32,1,980,18,1
1,43,0,365,81,0
1,54,0,535,44,0
1,43,0,475,81,0
0,21,1,965,4,1
1,96,1,120,58,0
1,37,0,490,60,0
1,93,1,410,54,0
1,51,1,325,55,0
1,50,0,425,83,0
1,40,1,980,28,1
0,24,0,805,11,1
1,85,0,200,54,0
1,52,0,445,32,0
1,51,1,175,35,0
1,98,0,505,49,0
1,42,0,385,65,0
1,54,0,415,61,0
0,74,0,445,52,0
0,36,0,950,28,1
0,48,1,970,27,1
1,66,0,335,51,0
1,91,0,120,25,0
0,49,1,760,28,1
0,90,1,450,57,0
0,13,1,700,12,1
1,40,1,810,13,1
0,51,0,495,55,0
0,37,0,935,11,1
1,94,0,335,47,0
1,92,0,505,53,0
1,36,0,460,55,0
0,51,1,900,47,1
0,48,1,715,10,1
1,18,1,990,25,1
0,24,0,860,23,1
1,54,1,440,41,0
0,39,0,815,22,1
1,87,0,105,34,0
1,62,0,245,38,0
0,56,1,680,7,1
1,90,0,380,53,0
0,13,1,805,18,1
1,45,0,345,66,0
1,30,0,885,23,1
0,41,1,920,15,1
1,65,0,385,48,0
0,21,1,800,28,1
1,71,1,145,53,0
0,20,1,735,29,1
0,11,1,835,15,1
0,42,0,700,7,1
0,37,0,825,21,1
0,21,0,890,42,1
1,65,0,180,52,0
1,35,0,370,67,0
0,12,1,930,28,1
1,11,0,435,8,0
0,20,1,885,3,1
1,79,0,140,31,0
0,11,1,945,34,1
1,37,0,390,65,0
0,11,1,910,25,1
1,51,0,410,78,0
0,24,0,805,19,1
1,43,0,325,70,0
1,44,1,340,62,0
1,91,0,230,46,0
1,54,0,180,12,0
0,20,1,860,2,1
0,27,0,865,21,1
1,49,0,910,26,1
1,77,0,320,39,0
0,60,1,830,55,1
1,93,0,225,46,0
1,88,0,285,55,0
1,44,0,305,55,0
0,29,0,850,25,1
0,21,1,650,26,1
0,45,1,865,5,1
0,36,0,900,33,1
0,15,1,980,26,1
0,19,1,850,9,1
1,52,0,310,81,0
0,32,0,845,29,1
0,12,1,815,4,1
1,32,1,425,23,0
1,17,0,760,29,1
1,71,0,155,31,0
1,88,1,220,34,0
0,99,0,290,37,0
1,89,1,440,46,0
1,64,1,440,19,0
1,38,0,340,80,0
1,93,0,520,0,1
0,16,0,970,11,1
1,68,0,300,34,0
0,57,0,480,32,0
0,15,1,995,15,1
0,23,1,965,22,1
0,57,1,780,18,1
0,14,0,710,7,1
0,68,0,270,48,0
1,94,1,145,44,0
1,85,1,160,49,0
0,54,1,170,44,0
0,44,0,930,17,1
0,14,1,965,26,1
0,12,1,830,3,1
0,11,1,995,26,1
0,10,1,885,15,1
0,15,1,925,15,1
0,25,0,810,5,1
1,36,0,480,61,0
1,20,1,690,7,1
0,8,1,665,29,1
1,61,1,930,33,1
0,8,0,890,21,1
0,63,1,655,49,1
0,15,1,880,20,1
1,64,1,270,53,0
0,8,1,760,16,1
1,69,0,455,32,0
0,28,0,910,23,1
1,73,1,785,53,1
0,77,1,309,54,1
0,54,0,515,38,0
1,58,1,485,38,0
0,50,1,735,15,1
1,88,0,100,40,0
0,22,1,875,28,1
1,46,0,400,58,0
1,8,0,735,11,1
1,52,1,250,44,0
0,27,0,690,32,1
1,85,0,270,59,0
0,24,1,810,26,1
1,54,0,480,60,0
1,73,0,150,58,0
0,13,1,960,13,1
0,50,0,960,11,1
1,55,1,935,54,1
1,57,0,845,7,1
0,18,1,300,15,0
0,39,0,740,18,1
0,24,0,515,13,0
1,59,1,370,55,0
0,26,1,985,20,1
1,53,0,320,68,0
0,30,0,900,27,1
0,21,1,835,4,1
1,48,0,480,76,0
1,97,0,535,33,0
1,79,1,220,42,0
1,63,0,205,47,0
1,53,1,860,20,1
0,96,0,145,21,0
1,93,0,355,16,0
0,51,1,720,43,1
0,8,1,935,9,1
1,19,1,818,12,1
0,54,0,535,56,0
0,35,1,825,19,1
0,44,0,950,21,1
1,69,0,965,46,1
1,97,1,500,51,0
1,44,0,370,56,0
1,96,0,275,56,0
0,54,1,462,66,1
1,60,0,325,53,0
1,91,1,525,52,0
0,33,1,660,15,1
1,34,0,690,7,1
1,56,1,210,45,0
0,23,1,870,8,1
0,56,1,650,53,1
0,25,1,830,9,1
0,42,1,840,44,1
0,26,0,735,19,1
1,42,0,485,75,0
0,11,1,965,5,1
0,74,0,235,32,0
1,92,0,265,33,0
1,90,0,360,38,0
0,24,1,940,13,1
1,46,0,385,56,0
1,50,0,360,33,0
0,14,1,810,5,1
0,17,1,805,18,1
1,61,0,220,38,0
0,23,1,800,27,1
0,11,1,980,22,1
1,43,0,280,23,0
0,24,0,995,22,1
1,41,0,315,80,0
0,53,0,825,5,1
1,16,0,255,19,0
1,77,0,145,49,0
0,46,0,745,15,1
0,19,0,980,27,1
0,44,1,975,16,1
1,59,0,520,29,0
1,98,0,290,42,0
1,56,0,925,59,1
0,42,1,745,18,1
1,99,1,365,31,0
0,29,1,900,18,1
1,81,1,330,40,0
0,21,1,985,24,1
1,14,1,775,6,1
1,95,0,295,56,0
1,53,0,235,44,0
1,35,1,170,23,0
0,15,1,940,16,1
0,43,0,764,21,0
0,19,1,955,27,1
1,46,0,470,60,0
0,54,0,170,12,0
0,41,0,980,29,1
0,13,1,865,29,1
1,47,0,460,64,0
1,35,0,360,67,0
0,17,1,930,1,1
1,74,1,145,9,0
1,51,0,285,27,0
0,87,0,270,35,0
1,84,1,330,8,0
1,53,0,325,59,0
0,20,0,820,14,1
1,77,1,355,53,0
1,49,0,480,50,0
0,97,0,375,39,0
1,38,0,350,56,0
0,18,1,865,55,1
1,74,1,105,50,0
0,11,1,865,29,1
0,66,1,100,21,0
0,22,1,870,6,1
1,80,1,235,38,0
1,78,1,300,33,0
1,81,1,185,55,0
0,18,0,770,26,1
1,62,0,900,7,0
1,57,1,415,39,0
1,66,1,175,47,0
1,54,1,110,57,0
0,11,1,915,27,1
1,7,1,525,21,0
1,56,1,880,5,1
0,13,1,725,25,1
1,36,0,330,71,0
0,25,1,835,26,1
0,87,1,430,53,0
0,33,0,795,55,1
1,32,0,745,8,1
1,51,0,785,36,1
0,38,0,900,20,1
0,11,1,955,24,1
1,67,0,215,8,0
1,20,0,295,19,0
1,31,1,885,23,1
0,29,0,820,18,1
1,42,0,365,51,0
0,18,0,885,6,1
0,74,0,665,49,1
1,44,0,485,66,0
0,88,0,490,43,0
1,51,1,270,54,0
0,56,1,685,11,1
0,62,1,700,52,1
1,82,0,425,45,0
1,21,1,875,18,1
0,48,0,135,11,0
0,95,1,195,54,0
1,99,1,155,30,0
0,23,1,875,5,1
1,66,0,545,56,0
0,54,0,730,26,1
0,57,0,675,26,1
0,16,1,805,2,1
0,28,1,735,21,1
0,9,1,845,27,1
0,14,1,785,14,1
0,44,1,675,28,1
1,57,0,285,58,0
0,16,1,885,27,1
0,24,1,800,15,1
0,57,1,895,13,1
1,94,0,315,45,0
0,77,0,180,30,0
1,57,1,890,6,1
0,57,1,790,29,1
1,81,0,285,33,0
0,18,1,935,7,1
0,86,1,475,59,0
0,18,1,800,21,1
1,52,0,480,76,0
1,28,1,980,8,1
0,24,1,925,43,1
0,46,0,775,19,1
0,50,1,765,8,1
1,34,0,482,66,0
1,76,0,325,54,0
0,34,0,770,16,1
1,7,0,940,13,1
0,20,1,865,5,1
0,8,1,955,28,1
0,13,1,880,22,1
0,17,1,875,22,1
1,39,0,350,55,0
0,40,0,905,21,1
1,21,0,720,25,1
1,51,0,250,39,0
1,95,0,135,35,0
1,72,1,310,57,0
1,55,0,370,47,0
1,46,0,325,83,0
1,66,1,440,43,0
1,67,1,515,53,0
1,62,1,335,58,0
0,32,1,675,27,1
1,92,0,300,45,1
0,21,1,880,18,1
1,34,1,695,24,1
1,15,0,240,11,0
1,47,0,425,66,0
1,52,0,135,39,0
1,53,0,515,37,0
1,8,1,790,21,1
1,70,0,455,37,0
1,75,1,475,45,0
1,44,0,365,63,0
0,18,1,965,27,1
0,56,0,930,57,1
0,9,1,890,8,1
0,16,1,840,6,1
0,13,1,950,21,1
0,44,1,895,22,1
1,74,0,100,56,0
0,19,1,960,22,1
0,23,0,785,18,1
1,7,0,900,6,0
1,29,1,690,8,1
1,37,0,454,42,0
1,52,1,355,31,0
0,50,0,690,50,1
1,90,1,265,34,0
0,36,1,880,19,1
0,30,0,710,43,1
0,22,0,815,14,1
1,66,0,315,49,0
1,92,0,405,37,0
1,21,0,360,16,0
0,47,0,710,21,1
0,48,1,990,8,1
0,34,1,930,13,1
0,54,1,785,44,1
0,59,1,780,13,1
0,10,1,870,22,1
0,11,1,900,15,0
1,42,0,405,61,0
0,16,1,975,6,1
1,64,1,270,32,0
0,38,0,910,11,1
1,27,1,955,18,1
0,15,1,885,28,1
1,72,1,155,36,0
1,51,0,845,16,1
1,53,0,395,83,0
1,53,0,420,56,0
1,41,0,365,67,0
0,47,1,945,9,1
0,22,1,655,27,1
0,94,0,280,51,0
1,93,1,260,32,0
1,59,1,800,12,1
0,17,1,855,30,1
0,8,1,765,22,1
1,45,0,345,55,0
1,9,1,820,9,1
1,25,1,670,7,1
0,51,0,670,14,1
1,81,1,370,49,0
0,44,0,860,32,1
0,40,0,300,55,1
0,12,1,885,17,1
1,69,1,380,39,0
1,41,0,490,57,0
1,77,1,500,44,0
0,27,1,900,2,0
0,27,1,710,11,1
0,43,1,980,8,1
1,61,1,200,57,0
0,35,1,970,27,1
0,19,1,915,15,1
0,58,1,830,10,1
0,65,0,495,31,0
1,96,1,360,59,0
1,69,1,780,58,1
0,54,0,675,58,1
0,14,1,990,18,1
0,24,1,995,4,1
0,51,1,130,10,0
0,24,1,920,17,1
1,50,0,450,42,0
0,45,1,681,8,1
1,98,1,395,44,0
1,36,0,535,5,0
1,45,0,360,77,0
0,15,1,900,2,1
1,53,0,240,45,0
1,78,0,420,23,0
0,35,1,735,8,1
1,94,1,230,7,0
0,24,1,805,29,1
0,47,1,840,20,1
1,17,1,510,21,0
0,39,0,875,31,1
1,37,0,385,50,0
1,69,0,160,18,0
1,82,0,335,55,0
0,10,1,940,20,1
0,57,0,790,16,1
1,84,1,325,54,0
1,22,0,950,30,1
0,43,0,950,17,1
0,26,1,975,27,1
0,66,0,470,37,0
0,20,1,805,21,1
1,59,0,440,11,0
0,97,1,491,41,1
0,25,0,945,13,1
0,53,0,720,19,1
0,24,1,950,24,1
1,83,0,255,36,0
1,40,1,360,13,0
1,51,0,525,11,0
0,12,1,655,15,1
0,22,0,655,8,1
1,68,1,170,56,0
1,58,0,535,52,0
1,35,0,345,65,0
1,71,0,340,36,0
1,56,1,275,58,0
0,79,1,155,37,0
1,50,0,305,47,0
1,52,0,465,63,0
1,59,1,335,18,0
0,20,1,935,8,1
1,93,0,500,49,0
0,10,1,950,2,1
1,56,1,450,39,0
1,37,0,360,71,0
0,19,0,660,29,1
0,76,0,725,59,1
0,60,0,315,54,0
1,90,1,495,30,0
1,96,0,455,41,0
0,45,0,885,26,1
0,11,1,935,21,1
1,55,0,175,59,0
0,46,0,685,20,1
1,58,0,235,53,0
1,61,0,545,52,0
0,20,1,965,29,1
1,31,1,365,6,0
0,36,1,705,27,1
1,20,0,785,20,1
1,95,1,290,41,0
1,49,0,390,69,0
1,83,1,485,37,0
1,53,1,185,48,0
1,31,1,940,10,1
0,86,1,220,52,0
0,33,0,765,10,1
1,82,0,445,59,0
0,17,0,875,14,1
0,49,1,765,12,1
0,12,1,965,15,1
1,22,1,985,10,1
0,89,1,100,44,0
0,12,1,825,17,1
0,40,1,715,49,1
0,47,1,525,19,0
1,58,1,670,11,1
1,29,0,140,18,0
1,38,0,455,67,0
0,14,0,675,17,0
0,22,1,830,23,1
0,18,1,805,14,1
0,14,1,830,10,1
0,70,0,300,41,0
0,22,1,810,16,1
0,34,1,805,13,1
0,39,1,755,17,1
0,29,0,715,23,1
0,45,0,100,9,0
0,15,0,665,24,1
1,44,1,930,8,1
0,73,1,830,43,1
0,26,0,990,7,1
1,44,0,430,80,0
0,23,0,960,16,1
1,46,1,447,37,0
0,15,1,925,1,1
1,40,0,495,56,0
1,35,0,860,8,1
0,21,1,940,2,1
0,93,0,450,34,0
0,80,0,520,26,0
1,21,0,955,20,1
1,39,0,350,78,0
1,99,1,490,50,0
1,67,0,285,56,0
0,18,1,905,22,1
1,97,0,305,34,0
0,9,0,990,7,1
0,23,1,745,23,1
1,57,0,150,53,0
1,69,1,225,46,0
1,84,0,125,9,0
1,46,0,440,67,0
1,29,1,950,9,1
1,78,1,410,30,0
0,22,1,970,24,1
1,43,1,830,16,1
0,39,1,965,7,1
0,40,1,860,27,1
0,27,1,990,8,1
0,35,1,885,7,1
1,59,1,505,44,0
0,41,1,740,17,1
0,49,1,925,25,1
0,21,1,885,16,1
0,34,1,955,14,1
0,84,1,335,33,0
0,53,1,720,5,1
0,37,0,895,22,1
0,85,0,445,36,0
1,68,0,275,59,0
0,21,1,945,17,1
1,41,0,390,62,0
0,42,1,880,39,1
1,75,0,335,57,0
1,54,0,330,54,0
0,54,1,660,5,1
0,88,0,290,58,0
0,18,1,980,8,1
0,24,1,895,25,1
0,38,1,830,20,1
1,59,1,360,34,0
0,13,1,990,14,1
1,55,1,730,54,1
0,35,0,790,54,1
1,26,0,170,28,0
0,25,0,885,9,1
1,80,0,450,45,0
1,56,0,450,49,0
1,65,1,710,38,1
0,17,1,835,19,1
1,97,0,375,57,0
1,65,0,120,32,0
0,30,0,700,20,1
1,54,1,820,45,1
0,15,1,935,21,1
1,9,1,745,18,1
1,43,0,950,17,1
1,35,1,861,56,0
0,36,1,935,28,1
0,24,1,815,1,1
1,23,1,105,28,0
1,98,1,300,41,1
0,50,1,880,15,1
1,92,0,310,7,0
1,90,1,485,41,0
0,23,0,535,14,0
0,23,1,950,21,1
1,64,0,225,37,0
0,35,0,740,8,1
0,85,0,480,43,0
1,62,1,300,43,0
0,51,0,980,14,1
0,55,0,770,12,1
0,78,1,755,41,1
1,21,1,700,12,1
0,52,0,960,37,1
0,21,1,990,21,1
1,97,0,350,38,0
1,42,0,370,63,0
1,37,0,330,82,0
0,48,0,750,16,1
0,17,1,855,9,1
0,39,1,820,26,1
0,12,1,845,13,1
1,45,0,410,67,0
1,38,0,315,52,0
1,53,0,375,67,0
1,28,0,485,6,0
0,79,1,860,38,1
1,71,1,505,56,0
1,71,0,495,44,0
0,27,0,965,13,1
1,85,1,295,48,0
0,56,1,710,28,1
1,79,0,495,13,0
1,37,0,360,57,0
0,45,1,650,10,1
0,58,1,985,29,1
0,54,1,975,12,1
0,99,0,150,49,0
0,58,1,905,19,1
1,37,0,425,71,0
1,48,0,305,65,0
1,17,0,830,17,1
0,15,1,660,29,1
0,51,0,265,36,0
1,84,1,460,59,0
1,44,0,395,80,0
0,14,0,800,7,1
1,83,0,105,57,0
1,51,0,500,31,0
1,35,0,750,43,1
1,50,1,155,12,0
0,52,1,760,29,1
1,36,0,325,55,0
1,75,0,415,47,0
0,46,0,656,11,0
1,11,1,750,24,1
0,21,1,750,16,1
0,75,0,230,50,0
0,18,0,900,7,1
0,23,1,815,23,1
1,33,0,900,8,1
1,54,1,130,56,0
1,78,1,145,35,0
0,21,1,845,2,1
1,57,0,750,22,1
0,21,1,835,14,1
0,12,1,650,28,1
1,39,0,325,51,0
1,18,0,110,8,0
1,45,0,930,22,1
0,53,1,675,10,1
0,45,0,760,20,1
0,48,1,925,50,1
0,23,1,845,25,1
0,22,1,915,4,1
0,46,1,830,5,1
1,30,1,200,12,0
1,98,1,285,35,0
0,37,0,830,32,1
1,51,0,400,75,0
1,19,1,775,23,1
0,76,1,495,45,0
1,90,1,340,59,0
1,83,1,320,59,0
0,17,1,970,17,1
0,23,1,975,1,1
1,84,1,465,23,0
1,50,1,435,57,0
1,64,0,345,47,0
0,9,0,685,18,1
1,51,0,335,53,0
1,78,0,150,58,0
0,94,0,417,40,0
0,76,1,320,52,0
1,7,1,835,25,1
1,59,0,190,44,0
0,17,1,800,10,1
1,40,0,490,54,0
1,60,1,100,34,0
1,51,0,450,54,0
1,56,1,414,60,1
0,24,1,820,20,1
1,48,0,355,73,0
0,26,0,975,22,1
1,44,0,415,70,0
0,44,0,760,28,1
0,33,1,775,8,1
0,14,1,860,18,1
0,12,1,860,29,1
0,52,0,920,12,1
0,60,1,230,51,0
1,54,1,420,44,0
1,41,0,465,62,0
0,15,0,823,12,0
0,51,1,705,10,1
0,75,1,530,45,0
0,37,0,835,17,1
0,11,1,980,17,1
0,52,0,315,10,0
0,48,1,935,9,1
1,94,1,300,45,0
1,12,1,400,16,0
1,62,0,390,49,0
1,53,0,975,16,1
0,56,1,810,34,1
1,72,0,260,38,0
0,52,1,850,6,1
0,40,1,655,21,1
0,54,0,525,33,0
0,56,0,755,19,1
1,40,0,430,61,0
0,12,1,800,2,1
1,42,0,490,12,0
1,50,0,165,33,0
1,80,0,110,41,0
1,61,1,435,44,0
1,50,0,350,50,0
0,56,1,980,9,1
0,48,1,819,6,0
0,87,1,520,50,0
1,97,0,440,55,0
1,45,0,310,82,0
0,30,1,695,9,1
0,53,1,100,23,0
1,23,1,980,10,1
1,52,1,465,34,0
1,92,1,365,59,0
1,84,0,540,19,0
0,31,0,780,31,1
1,59,0,370,25,0
0,92,0,515,51,0
0,22,1,855,27,1
1,44,0,335,71,0
0,24,0,835,11,1
0,21,1,815,23,1
1,55,1,735,5,1
0,23,1,805,10,1
1,66,0,200,8,0
0,11,1,975,20,1
1,36,1,370,15,0
1,38,1,935,17,1
1,46,0,480,63,0
1,89,0,350,45,0
1,51,1,260,37,0
0,24,1,830,17,1
1,37,0,385,70,0
0,76,1,905,37,1
0,10,1,955,25,1
0,47,0,125,26,0
0,18,1,940,15,1
0,12,1,900,19,1
0,95,1,435,37,0
1,73,0,300,33,0
1,51,1,150,6,0
1,78,1,140,44,0
1,95,1,175,38,0
1,24,0,470,15,0
1,74,0,450,35,0
1,62,1,829,25,0
0,18,1,940,15,1
0,9,0,800,56,1
0,9,1,740,28,1
1,96,0,370,48,0
0,92,1,450,8,0
1,16,1,370,11,0
0,7,1,855,15,1
0,47,0,650,34,1
0,18,1,925,4,1
1,25,1,650,6,1
1,66,0,250,33,0
0,44,1,760,7,1
1,84,0,440,58,0
1,64,1,100,53,0
0,95,1,500,54,0
1,75,0,270,49,0
0,15,1,685,10,1
0,19,1,665,26,1
1,32,0,370,8,0
0,12,0,673,29,0
0,44,1,855,5,1
1,77,0,380,49,0
1,48,0,475,61,0
0,12,0,885,23,1
1,80,0,360,57,0
1,60,0,160,7,0
1,43,0,300,60,0
1,87,0,365,30,0
1,54,0,445,34,0
1,39,1,464,67,1
1,38,0,400,73,0
1,54,0,310,45,0
0,79,0,345,51,0
1,78,0,395,46,0
0,76,0,660,34,1
0,72,0,995,34,1
0,34,0,300,18,0
0,53,1,685,34,1
1,10,1,795,25,1
1,38,0,490,82,0
0,30,1,875,13,1
0,65,1,830,46,1
0,9,1,805,12,1
