gender,loanRequirementIn1000$,homeOwnership,creditScore,creditUtlization,loanStatus
1,43,0,485,57,0
1,53,0,430,67,0
1,60,1,385,42,0
1,21,1,910,19,1
0,7,0,930,17,1
1,82,0,325,51,0
1,99,0,390,35,0
1,70,0,285,38,0
1,62,1,260,56,0
1,52,0,372,37,0
1,21,1,735,29,1
1,11,0,860,10,1
1,50,0,285,46,0
1,38,0,310,69,0
0,18,1,850,16,1
0,56,1,785,6,1
0,40,1,735,19,1
0,44,1,690,23,1
0,52,0,520,5,0
1,77,0,490,47,0
1,36,0,900,60,1
0,7,1,990,8,1
1,34,1,875,21,1
1,94,0,455,44,0
0,51,1,751,24,1
0,56,0,925,10,1
0,9,1,775,16,1
0,44,0,745,7,1
0,71,1,710,40,1
0,13,1,850,11,1
1,76,0,245,31,0
0,74,0,775,53,1
1,68,0,405,35,0
0,19,1,810,6,1
0,53,0,935,47,1
1,36,1,500,15,0
1,32,1,690,58,1
0,12,1,915,6,1
1,39,1,970,27,1
0,46,1,740,28,1
0,13,1,910,11,1
1,7,1,720,38,1
1,7,0,900,12,0
1,93,1,100,35,0
1,89,1,245,57,0
1,40,0,770,18,1
0,10,1,950,8,1
0,56,1,835,10,1
0,57,0,250,36,0
0,98,0,405,9,0
0,25,0,715,7,1
0,25,0,990,27,1
1,41,0,405,76,0
0,24,1,950,17,1
1,43,0,375,74,0
1,52,1,150,7,0
0,20,1,725,13,1
1,47,0,360,75,0
0,24,1,820,28,1
1,69,0,305,56,0
0,35,1,970,23,1
1,44,0,420,81,0
0,13,1,810,23,1
1,60,1,491,70,0
1,81,0,335,44,0
0,27,1,890,29,1
0,54,0,705,49,1
1,82,0,440,50,0
0,47,1,720,24,1
1,54,0,410,72,0
0,18,1,850,26,1
1,26,0,900,20,1
0,16,0,900,11,1
1,52,1,355,39,0
1,53,0,355,42,0
1,78,0,445,35,0
1,60,0,820,59,1
0,17,1,865,29,1
0,57,0,715,23,1
1,49,0,480,56,0
0,20,1,975,12,1
1,52,0,345,49,0
1,46,0,315,80,0
1,44,0,400,70,0
0,15,1,990,27,1
0,23,1,895,25,1
1,81,1,305,42,0
0,15,1,850,12,1
1,40,0,835,26,1
1,87,0,330,51,0
1,49,0,330,50,0
0,47,1,940,14,1
0,14,1,855,18,1
1,43,0,485,5,0
0,17,1,875,29,1
0,38,1,790,44,1
0,19,1,755,6,1
1,72,1,160,42,0
0,49,1,820,19,1
0,88,1,445,23,0
0,20,0,845,21,1
0,24,1,830,1,1
0,36,1,655,28,1
1,95,1,235,47,0
0,41,0,660,58,1
1,67,0,540,59,0
1,85,0,340,11,0
1,24,0,794,22,1
0,49,1,725,18,1
0,7,1,845,17,1
1,42,0,355,73,0
0,21,1,800,14,1
1,23,1,900,18,0
0,12,1,925,25,1
1,45,0,460,68,0
0,13,1,850,28,1
0,18,1,950,26,1
1,74,1,210,47,0
1,64,1,470,9,0
1,55,1,320,13,0
0,18,0,980,26,1
0,27,1,800,24,1
0,95,0,425,32,0
0,34,1,660,26,1
0,17,1,995,20,1
0,19,1,985,11,1
0,58,0,690,58,1
1,56,1,385,44,0
0,12,1,845,27,1
1,94,0,120,48,0
1,20,0,761,0,0
0,15,1,855,9,1
0,48,0,845,24,1
0,21,1,990,20,1
1,76,1,355,45,0
0,37,0,770,21,1
1,69,0,395,45,0
1,42,0,955,8,1
0,24,1,820,19,1
1,67,0,400,45,0
0,19,0,805,17,1
0,24,0,765,56,1
1,74,0,370,30,0
0,79,1,525,32,0
0,19,0,790,18,1
1,52,0,385,83,0
0,25,0,960,27,1
0,93,0,130,31,0
1,41,0,430,60,0
1,34,0,120,9,0
0,19,1,655,10,1
0,18,1,800,0,1
1,93,0,130,47,0
1,77,0,345,46,0
1,44,0,485,57,0
0,18,1,750,12,1
1,69,1,320,32,0
0,38,1,990,22,1
1,50,0,280,35,0
0,11,0,430,29,0
1,54,1,290,30,0
1,50,0,175,47,0
0,15,1,980,15,1
1,19,1,950,21,1
1,64,1,145,38,0
0,63,0,300,51,0
1,62,1,140,56,0
1,60,1,125,59,0
0,16,1,855,16,1
1,37,0,315,55,0
1,41,0,370,51,0
1,91,1,410,56,0
1,50,1,185,59,0
1,74,0,220,48,0
0,61,1,880,41,1
0,98,1,395,52,0
1,80,1,530,42,0
0,16,1,835,28,1
1,74,0,285,36,0
0,7,1,930,17,1
1,51,0,270,43,0
0,80,1,260,48,0
0,31,0,275,23,0
1,49,0,450,83,0
0,58,1,980,6,1
0,74,1,345,56,0
1,8,0,235,12,0
1,54,1,155,49,0
0,56,0,920,45,1
1,56,1,170,52,0
0,88,1,520,43,0
1,77,0,165,17,0
0,61,1,325,12,0
0,66,1,485,27,0
1,98,1,220,31,0
1,10,1,910,11,1
0,25,1,960,8,1
1,91,1,205,39,0
1,40,1,365,25,0
0,29,0,695,5,1
1,74,1,445,40,0
0,45,0,910,53,1
0,23,1,915,22,1
0,53,0,776,16,1
1,56,0,515,58,0
0,55,1,675,17,1
1,41,0,350,65,0
1,66,0,450,39,0
0,13,0,815,15,1
1,44,0,470,84,0
1,28,1,900,3,1
0,10,1,940,17,1
1,89,1,150,49,0
1,73,1,100,44,0
0,26,1,815,21,1
1,89,0,260,47,0
0,64,1,150,33,0
0,92,1,355,32,0
0,13,0,895,13,1
0,48,1,805,11,1
1,37,0,485,80,0
0,23,1,935,5,1
1,16,0,682,22,0
0,37,0,870,15,1
0,19,0,885,13,1
0,58,1,135,34,0
0,53,1,785,18,1
1,42,0,430,68,0
1,88,1,520,48,0
0,32,1,695,26,1
0,14,1,970,20,1
0,12,1,770,13,1
1,44,0,480,72,0
1,84,0,360,41,0
0,97,0,290,59,0
1,76,0,370,47,0
0,13,1,840,12,1
0,7,1,965,24,1
1,98,0,285,57,0
1,91,1,200,43,0
1,54,1,230,56,0
1,72,0,170,42,0
0,57,1,680,7,1
1,81,0,445,38,0
1,36,0,420,82,0
1,87,0,325,46,0
0,11,0,750,16,1
0,16,1,660,22,1
0,13,1,975,16,1
0,7,1,970,19,1
0,18,1,965,19,1
0,24,1,855,23,1
1,85,1,145,21,0
0,10,0,860,23,1
1,49,0,415,52,0
1,46,0,340,61,0
1,73,0,395,54,0
1,63,0,425,38,0
1,51,1,215,20,0
1,96,0,230,46,0
0,15,0,915,29,1
1,94,0,275,42,0
0,9,0,675,29,1
0,24,1,960,9,1
0,47,0,955,14,1
0,56,0,487,49,0
0,42,1,765,10,1
1,57,0,445,51,0
0,54,0,730,59,1
0,21,1,860,20,1
1,86,1,525,50,0
1,41,0,325,53,0
1,53,0,315,58,0
1,60,0,180,57,0
0,52,0,255,53,0
0,39,1,665,16,1
0,38,0,780,6,1
0,32,1,895,9,1
1,83,0,540,55,0
0,12,1,850,14,1
1,41,0,395,64,0
0,7,1,900,18,0
0,19,1,850,17,1
1,13,0,820,20,1
0,12,1,755,26,1
0,7,1,930,28,1
0,11,1,955,10,1
0,24,0,795,15,1
0,59,1,135,46,0
0,10,1,845,22,1
0,7,1,900,24,0
0,92,1,312,52,0
0,14,1,805,13,1
1,52,0,370,36,0
1,91,1,260,55,0
0,84,0,450,43,0
0,23,1,805,1,1
0,23,0,730,26,1
1,51,0,185,33,0
0,15,1,655,23,1
1,86,0,255,45,0
1,29,1,995,23,1
1,35,0,470,65,0
0,14,0,835,17,0
1,84,0,540,53,0
0,73,0,220,9,0
1,99,1,385,35,0
1,29,1,780,29,1
0,13,1,845,23,1
0,44,0,785,12,1
0,9,1,650,10,1
1,28,1,490,20,0
0,34,0,765,18,1
0,22,0,800,15,1
1,23,0,830,46,1
1,42,0,315,74,0
0,20,1,830,12,1
0,78,1,390,38,0
0,57,0,865,23,1
0,52,0,880,12,1
0,15,1,845,17,1
1,92,0,310,43,0
1,51,0,465,65,0
0,17,1,875,24,1
1,73,0,105,46,0
0,19,1,875,7,1
0,40,1,775,27,1
1,78,0,425,35,0
1,49,0,375,81,0
1,87,0,300,50,0
1,35,0,760,9,1
0,22,1,810,6,1
0,20,0,810,20,1
0,65,1,885,52,1
1,78,0,265,41,0
1,8,0,720,11,1
0,33,1,860,7,1
0,52,1,705,28,1
1,41,0,305,52,0
0,59,1,690,9,1
1,58,0,515,39,0
0,31,1,950,28,1
0,51,0,505,46,0
1,93,1,185,54,0
1,18,0,449,13,1
1,67,0,100,54,0
1,92,1,340,28,0
1,36,0,300,56,0
0,23,1,925,6,1
1,99,1,360,57,0
1,41,0,300,54,0
0,48,0,685,28,1
0,15,1,905,28,1
0,19,1,905,29,1
0,42,1,775,24,1
0,47,1,815,29,1
0,12,1,935,26,1
1,68,0,140,56,0
1,42,0,470,61,0
0,19,1,880,13,1
0,29,0,900,8,1
1,39,0,380,68,0
1,95,0,230,31,0
1,43,0,745,6,1
0,82,0,712,48,1
0,8,1,755,45,1
0,62,0,815,54,1
0,58,1,485,57,0
1,54,0,365,63,0
1,55,0,465,37,0
0,28,1,835,11,1
0,47,1,290,18,0
0,17,1,845,10,1
1,80,0,320,20,0
1,21,1,400,8,0
1,70,0,270,44,0
1,48,0,495,54,0
1,46,0,325,74,0
1,11,1,885,17,1
0,35,0,745,8,1
0,22,1,855,9,1
1,77,0,430,49,0
0,63,0,330,33,0
0,11,1,910,4,1
1,52,0,370,81,0
1,24,1,800,21,1
1,8,1,420,8,0
0,58,0,785,25,1
1,35,0,420,71,0
0,13,1,940,28,1
1,50,0,215,17,0
1,92,1,200,31,0
1,43,0,685,10,1
0,96,0,475,56,0
1,13,1,660,21,1
0,30,0,890,25,1
1,47,0,390,52,0
0,11,0,900,7,1
0,25,0,670,11,1
1,86,0,340,14,0
0,29,1,935,24,1
0,22,1,820,25,1
1,70,0,130,56,0
1,52,0,310,68,0
0,90,0,215,41,0
0,15,1,870,5,1
1,69,0,515,18,0
1,9,1,790,8,1
1,61,0,260,34,0
0,51,1,755,22,1
1,98,0,420,42,0
0,17,1,805,1,1
0,27,0,980,22,1
0,16,1,915,25,1
0,11,1,970,56,1
1,53,0,320,71,0
0,29,1,304,81,1
0,45,1,730,29,1
0,15,1,900,25,1
0,62,1,865,49,1
1,72,1,415,30,0
1,49,0,445,71,0
0,7,1,900,28,0
0,44,1,955,40,1
1,37,0,435,59,0
0,52,0,190,30,0
1,42,0,465,77,0
1,50,0,475,51,0
0,23,1,860,28,1
0,40,1,900,41,0
1,43,0,450,63,0
0,35,0,710,11,1
0,54,1,970,42,1
0,19,1,885,10,1
0,31,0,750,10,1
0,53,0,725,27,1
0,38,0,675,9,1
0,15,0,765,10,1
1,74,1,185,31,0
1,64,0,430,40,0
1,82,0,175,37,0
1,69,0,235,32,0
0,53,1,745,24,1
0,79,0,735,32,1
1,61,0,125,50,0
0,52,0,290,58,0
0,16,1,870,5,1
1,63,1,190,38,0
1,55,0,385,13,0
1,50,0,415,81,0
0,35,0,780,26,1
1,56,0,140,47,0
1,37,1,790,10,1
0,38,1,815,6,1
0,47,1,990,19,1
1,44,0,470,54,0
1,67,1,350,57,0
0,19,1,925,13,1
1,49,0,450,81,0
0,69,1,790,31,1
1,47,0,430,67,0
0,89,0,510,47,0
0,22,1,805,23,1
0,83,0,305,42,0
0,54,0,265,37,0
0,12,1,740,5,1
1,46,0,445,52,0
0,65,0,470,57,0
0,16,0,900,22,1
1,57,0,430,40,0
1,52,0,205,51,0
1,48,1,490,27,0
1,48,0,450,59,0
1,71,0,455,52,0
1,41,0,400,56,0
1,16,0,900,16,1
0,74,1,160,47,0
1,50,0,290,41,0
0,52,1,655,24,1
0,10,1,995,9,1
1,94,1,415,52,0
1,99,1,390,24,0
1,49,1,985,14,1
0,55,0,965,12,1
1,59,0,655,51,1
1,17,0,825,54,1
0,37,0,670,27,1
0,65,0,760,46,1
1,43,0,380,67,0
0,78,0,660,49,1
0,65,0,405,35,0
0,78,1,520,13,0
1,62,0,390,59,0
1,42,0,385,76,0
0,22,1,900,19,1
0,24,1,940,2,1
0,56,0,900,14,1
0,13,0,740,17,1
1,51,1,415,56,0
1,9,1,900,37,1
1,75,0,490,47,1
0,40,0,700,23,1
1,77,0,450,45,0
0,62,0,365,40,0
0,12,0,845,10,1
1,72,0,200,12,0
1,12,0,445,6,0
1,37,1,110,27,0
1,53,0,400,73,0
1,64,0,735,33,1
1,89,0,505,42,0
0,66,1,295,31,0
1,94,1,305,59,0
1,50,0,515,14,0
1,81,0,900,25,1
1,84,0,250,48,0
1,56,0,490,39,0
1,72,0,315,34,0
0,18,0,760,15,1
1,72,0,350,56,0
1,40,0,470,79,0
1,41,0,440,75,0
0,47,1,980,21,1
0,13,1,740,11,1
0,88,1,390,34,0
0,21,1,850,1,1
0,17,1,805,58,1
1,71,0,250,18,0
1,41,0,900,53,1
1,67,0,435,37,0
1,60,0,325,57,0
1,14,0,830,29,1
0,10,0,900,21,1
1,58,0,140,36,0
0,36,1,865,27,1
0,44,0,935,28,1
0,34,0,745,11,1
1,69,1,290,52,0
1,48,0,485,62,0
1,25,0,345,11,0
0,28,1,795,29,1
0,16,1,870,3,1
0,75,1,750,52,1
0,9,0,900,22,1
0,68,0,150,58,0
0,11,1,650,12,1
1,58,0,480,47,0
1,52,0,410,59,0
1,72,0,275,23,0
0,17,1,850,25,1
0,18,1,840,16,1
1,37,0,485,55,0
0,18,0,760,13,1
0,27,1,995,11,1
0,10,1,815,9,1
1,14,1,980,8,1
0,23,1,710,13,1
0,12,1,935,3,1
1,78,1,105,44,0
1,94,0,535,42,0
0,9,1,815,23,1
1,97,1,385,54,0
0,28,1,910,13,1
0,27,1,695,27,1
0,59,0,935,47,1
1,76,0,220,35,0
1,98,0,335,43,0
1,49,0,400,58,0
0,31,1,760,48,1
0,23,1,950,13,1
0,20,1,805,8,1
1,40,0,415,73,0
0,18,1,930,19,1
1,89,1,280,51,0
1,44,0,370,64,0
0,13,1,965,29,1
1,94,0,355,52,0
0,33,0,935,23,1
1,47,1,320,26,0
0,47,0,820,15,1
1,90,0,285,37,0
1,54,0,895,6,1
1,56,0,965,7,1
0,33,1,915,26,1
1,38,0,475,52,0
0,79,0,295,46,0
0,43,0,745,15,1
0,33,0,816,32,1
1,9,1,395,18,0
1,9,1,875,21,1
0,14,1,985,12,1
0,31,1,650,10,1
0,42,0,885,7,1
0,93,1,175,44,0
1,66,1,540,49,0
0,20,1,955,12,1
0,40,1,730,20,1
0,49,0,130,8,0
0,13,1,985,24,1
1,53,1,190,37,0
0,17,1,840,1,1
1,41,0,380,77,0
1,10,1,790,23,1
0,10,1,895,5,1
0,56,1,795,8,1
1,93,1,510,38,0
0,30,0,715,19,1
1,77,1,375,44,0
0,24,1,955,12,1
1,49,0,525,7,0
1,43,0,385,77,0
1,33,1,505,12,0
1,89,1,540,41,0
1,51,0,350,71,0
0,32,0,755,13,1
1,52,1,200,55,0
0,36,1,965,27,1
1,35,0,445,73,0
0,8,0,660,21,1
0,36,1,725,27,1
1,80,1,360,33,0
1,74,1,235,34,0
1,24,1,675,8,1
1,46,0,422,66,0
0,23,1,800,17,1
1,78,0,475,54,0
1,81,1,470,35,0
0,34,1,735,28,1
1,45,0,345,61,0
0,24,1,165,16,0
1,59,0,320,37,0
1,63,0,120,54,0
1,32,0,120,27,0
1,74,0,375,39,0
1,50,0,300,74,0
1,54,1,335,52,0
0,48,1,945,20,1
0,57,1,745,12,1
1,59,1,240,56,0
1,39,0,320,79,0
1,35,0,450,82,0
0,24,1,930,26,1
1,49,0,305,81,0
0,50,1,385,12,0
1,54,1,450,29,0
1,80,1,170,49,0
0,95,1,525,5,0
1,51,1,125,48,0
1,23,0,680,24,1
1,45,0,140,11,0
0,59,1,840,52,1
0,28,0,665,0,1
0,30,1,805,12,1
1,48,0,935,7,1
0,18,1,970,26,1
1,16,1,285,20,0
0,52,1,705,12,1
1,80,1,180,49,0
0,39,1,860,16,1
0,21,1,915,16,1
1,53,1,175,46,0
0,51,0,855,15,1
0,55,0,805,34,1
0,27,1,805,19,1
1,46,0,495,76,0
0,39,1,990,29,1
0,11,0,660,26,1
1,76,1,325,52,0
0,57,0,800,26,1
1,53,0,370,76,0
0,57,0,820,34,1
0,10,1,815,12,1
1,44,0,940,23,1
0,13,1,905,0,1
1,48,1,990,25,1
1,54,0,470,73,0
0,51,0,795,8,1
0,21,1,860,28,1
1,18,0,430,17,0
1,67,1,305,52,0
0,81,0,350,34,0
0,11,1,945,19,1
1,75,0,215,39,0
1,44,0,320,71,0
1,56,0,285,32,0
1,69,1,210,51,0
1,37,0,315,70,0
0,11,0,875,6,1
0,56,0,965,24,1
0,37,1,915,15,1
1,47,0,310,60,0
1,94,1,190,41,0
1,10,0,155,12,0
0,53,1,950,7,1
0,51,1,850,24,1
0,18,1,925,21,1
1,52,0,310,54,0
0,52,1,845,5,1
0,78,0,865,32,1
1,54,0,175,36,0
1,24,1,675,14,1
1,64,0,525,42,0
1,69,0,185,35,0
0,16,0,424,38,1
1,72,1,388,53,1
1,34,0,885,24,1
1,70,0,385,48,0
0,33,1,845,24,1
1,51,0,405,74,0
0,34,1,685,10,1
1,60,0,320,39,0
0,16,1,860,19,1
1,47,0,335,81,0
0,30,1,755,17,1
1,72,0,650,58,1
0,17,1,995,8,1
1,28,0,975,26,1
1,74,0,290,33,0
0,42,1,840,53,1
0,13,1,870,8,1
1,51,0,130,5,0
0,40,1,830,18,1
1,35,0,425,59,0
0,16,1,925,19,1
0,90,0,105,51,0
0,23,0,830,50,1
1,79,0,180,45,0
0,54,0,805,6,1
1,42,0,480,70,0
0,19,0,795,11,1
0,18,0,955,11,1
0,95,1,390,46,0
1,96,0,255,55,0
1,52,1,525,58,0
1,49,0,475,64,0
0,26,0,935,8,1
1,68,0,360,41,0
1,50,1,775,25,1
0,82,1,300,47,1
0,73,0,670,43,1
1,66,1,125,46,0
1,44,0,395,70,0
0,56,1,735,20,1
0,21,1,760,47,1
1,36,0,435,62,0
1,59,0,255,47,0
1,8,0,305,9,0
0,33,0,765,30,1
1,42,0,355,80,0
1,87,0,415,47,0
1,56,0,425,20,0
0,37,1,895,24,1
1,51,0,405,49,0
0,11,1,900,28,1
0,56,0,850,8,1
1,50,0,435,45,0
1,51,1,310,37,0
0,20,1,905,20,1
1,68,0,285,33,0
0,36,0,895,55,1
0,94,0,210,30,0
1,61,1,365,55,0
1,49,0,365,72,0
1,92,0,470,53,0
0,23,1,890,19,1
1,42,0,800,24,1
1,80,0,400,50,0
0,35,0,795,24,1
0,77,0,925,32,1
1,98,0,430,52,0
1,46,0,330,51,0
0,37,1,890,14,1
0,17,1,855,20,1
1,75,1,445,44,0
0,20,1,970,5,1
1,95,0,385,31,0
0,10,1,675,29,1
1,59,1,300,38,1
1,68,1,430,58,0
0,15,1,815,7,1
1,58,0,380,14,0
1,71,1,405,37,0
1,90,0,255,14,0
0,16,1,995,3,1
0,38,1,925,25,1
0,16,1,985,29,1
1,77,0,405,54,0
0,19,1,915,21,1
0,15,1,725,15,1
1,59,0,480,44,0
1,33,0,165,20,0
1,69,0,135,54,0
1,19,1,100,17,0
1,40,1,675,13,1
0,52,1,895,27,1
0,13,1,955,22,1
1,97,0,330,38,0
0,46,0,720,11,1
0,7,1,826,20,1
0,51,1,725,42,1
1,58,1,318,59,1
1,90,1,140,37,0
1,71,0,430,46,0
1,75,0,350,51,0
1,69,0,255,53,0
0,51,1,845,35,1
1,37,0,335,51,0
1,65,1,710,56,1
0,36,1,800,11,1
0,34,0,845,14,1
0,79,0,120,59,0
1,80,0,395,53,0
0,16,1,905,25,1
1,61,1,220,30,0
1,48,0,495,63,0
0,73,1,870,52,1
0,18,0,850,27,1
1,39,0,350,62,0
1,87,0,515,21,0
1,47,0,420,81,0
0,32,1,845,17,1
0,64,0,525,53,0
0,54,0,755,18,1
1,49,1,450,14,0
1,52,0,310,83,0
1,69,0,180,45,0
0,22,0,925,20,1
0,17,1,875,6,1
0,17,1,840,17,1
1,82,1,230,56,0
1,54,0,345,47,0
1,39,0,340,81,0
0,65,0,260,59,0
1,80,0,380,36,0
0,20,1,980,16,1
0,18,1,920,18,1
1,60,1,480,39,0
1,66,0,295,11,0
0,16,1,975,12,1
1,54,0,495,76,0
0,13,1,960,4,1
0,34,1,840,47,1
1,67,0,170,36,0
0,52,0,760,22,1
1,44,0,340,59,0
0,21,1,940,18,1
1,50,0,205,43,0
0,72,1,980,41,1
0,19,1,860,15,1
0,55,1,715,18,1
0,27,1,995,20,1
0,61,1,305,34,0
0,18,0,755,23,1
0,26,0,875,24,1
0,50,1,815,26,1
1,99,1,390,30,0
0,22,0,770,10,1
0,41,1,870,19,1
1,58,1,940,26,1
0,25,1,875,31,1
0,10,1,955,10,1
0,28,0,885,28,1
1,49,0,340,52,0
1,56,0,130,47,0
1,56,0,450,56,0
0,7,0,955,27,1
1,15,1,780,20,1
0,20,1,925,18,1
1,35,0,315,59,0
1,54,0,430,14,0
1,53,0,440,63,0
1,54,0,445,80,0
1,60,0,240,54,0
1,56,1,960,31,1
1,98,0,205,38,0
0,68,0,100,24,0
1,15,1,985,28,1
1,39,0,300,53,0
1,86,0,340,42,0
0,19,0,910,23,1
0,29,1,955,10,1
1,59,0,490,56,0
0,62,1,970,52,1
1,52,0,365,79,0
1,49,0,415,72,0
1,38,0,490,59,0
1,52,0,375,77,0
1,93,0,480,30,0
1,38,0,475,50,0
1,55,0,485,49,0
0,14,1,900,3,1
1,78,0,210,49,0
0,54,1,655,57,1
0,64,1,325,38,0
0,12,1,835,13,1
1,57,1,790,56,1
1,54,0,485,35,0
0,75,1,115,31,0
0,55,1,785,22,1
0,24,0,855,29,1
1,75,0,260,53,0
0,91,0,225,41,0
0,59,1,815,56,1
1,40,0,325,61,0
0,23,1,920,13,1
1,50,0,885,15,1
1,67,1,320,48,0
0,48,1,725,10,1
0,31,0,670,25,1
0,17,1,925,6,1
1,55,0,490,39,0
1,72,0,365,41,0
1,75,1,390,56,0
1,88,0,315,46,0
0,16,1,825,10,1
0,11,0,955,12,1
1,75,0,150,32,0
0,53,1,895,28,1
0,53,0,670,41,1
1,15,1,795,28,1
1,51,0,405,82,0
0,87,0,448,55,1
0,10,1,870,13,1
1,32,1,845,27,1
0,36,0,995,10,1
0,10,1,905,25,1
0,10,1,670,50,1
1,42,0,435,55,0
1,92,1,305,57,0
1,53,1,235,30,0
1,20,1,295,17,0
0,13,1,665,6,1
1,46,0,380,80,0
1,66,1,415,20,0
1,73,0,270,58,0
0,11,1,905,29,1
0,21,1,100,24,0
1,69,0,340,38,0
0,21,0,940,37,1
0,84,1,535,56,0
0,59,0,900,12,1
0,53,1,970,42,1
1,78,0,355,50,0
0,46,0,995,23,1
0,33,1,655,6,1
1,55,1,280,53,0
1,69,1,505,46,0
1,59,0,365,42,0
1,56,1,265,9,0
1,80,1,300,25,0
0,37,0,755,6,1
0,37,1,670,11,1
0,37,1,950,22,1
1,52,0,310,56,0
1,31,1,415,17,0
1,90,0,490,32,0
0,91,0,280,33,0
1,65,0,165,58,0
1,86,1,220,47,0
1,41,0,350,75,0
0,16,1,895,13,1
1,21,0,750,15,1
1,38,0,365,74,0
0,57,1,485,25,0
0,59,1,975,32,1
0,23,1,910,21,1
0,85,0,100,49,0
1,29,0,700,27,1
0,48,1,800,24,1
0,16,1,815,25,1
0,45,1,710,13,1
0,19,0,830,47,1
1,54,0,475,43,0
0,40,1,820,5,1
0,14,1,960,8,1
0,52,1,780,12,1
1,48,0,475,55,0
0,49,0,398,47,1
0,57,0,317,8,1
1,91,1,210,31,0
0,13,1,810,2,1
0,31,1,980,22,1
1,10,0,340,24,0
0,26,0,970,23,1
1,94,0,480,52,0
1,37,0,300,73,0
1,97,0,375,16,0
1,89,1,305,55,0
0,11,1,965,28,1
1,72,1,105,18,0
1,43,1,295,10,0
0,91,0,310,39,0
1,91,0,470,51,0
0,48,0,955,14,1
0,17,0,945,13,1
0,18,1,815,0,1
1,20,0,305,14,0
1,57,0,405,42,0
1,87,1,335,50,0
0,37,0,890,15,1
1,77,1,515,46,0
1,36,0,325,63,0
0,66,0,450,42,0
1,85,0,350,42,0
1,52,0,425,60,0
0,19,1,905,26,1
0,42,1,860,24,1
0,77,1,180,33,0
0,7,0,813,0,1
0,28,1,658,2,0
1,29,1,995,45,1
0,37,1,680,14,1
1,67,1,110,33,0
0,49,1,670,14,1
0,21,1,800,29,1
0,11,1,855,2,1
0,80,0,465,50,0
1,55,1,460,57,0
0,17,1,845,20,1
0,78,0,325,42,0
0,11,1,950,15,1
1,61,0,510,45,0
0,23,1,895,29,1
0,18,1,805,28,1
0,18,1,965,15,1
0,56,1,145,44,0
0,88,1,150,35,0
1,92,0,495,17,0
0,33,1,815,7,1
1,42,0,395,70,0
0,30,0,965,10,1
0,27,0,840,25,1
0,15,1,935,15,1
1,72,1,530,57,0
0,31,0,865,18,1
0,96,0,140,56,0
1,53,0,360,39,0
0,49,0,730,21,1
0,19,0,740,22,1
0,48,0,730,7,1
0,52,1,325,43,0
0,52,1,280,50,0
1,56,1,850,7,1
1,91,0,475,54,0
1,55,1,676,37,1
0,26,1,850,41,1
1,14,0,740,8,1
1,54,1,395,55,0
0,21,1,915,11,1
0,69,0,950,56,1
1,45,0,365,76,0
0,17,1,870,23,1
